codigo,nome,categoria
001,ARROZ INTEGRAL ORGAN.1KG,Grãos
002,FEIJAO PRETO ORGAN.1KG,Grãos
003,LENTILHA VERMELHA 1KG,Grãos
004,QUINOA EM GRAOS 250G,Grãos
005,AVEIA EM FLOCOS 500G,Cereais
006,GRANOLA NATURAL 300G,Cereais
007,CHIA SEMENTES 200G,Sementes
008,LINHAÇA DOURADA 500G,Sementes
009,CASTANHA PARA 200G,Castanhas
010,AMENDOAS CRUAS 150G,Castanhas
011,AZEITE EXTRA VIRGEM 500ML,Óleos
012,OLEO COCO EXTRAVIRG.200ML,Óleos
013,VINAGRE BALSAMICO 250ML,Condimentos
014,SAL ROSA HIMALAIA 1KG,Condimentos
015,ACUCAR MASCAVO 1KG,Adoçantes
016,MEL PURO 300G,Adoçantes
017,PASTA AMENDOIM 450G,Pastas
018,TAHINE GERGELIM 200G,Pastas
019,CHA VERDE ORGAN.30G,Chás
020,CHA CAMOMILA 20G,Chás
